crayola|heads-n-tails|Sizzling Red|#FF3855|0|
crayola|heads-n-tails|Red Salsa|#FD3A4A|0|
crayola|heads-n-tails|Tart Orange|#FB4D46|0|
crayola|heads-n-tails|Orange Soda|#FA5B3D|0|
crayola|heads-n-tails|Bright Yellow|#FFAA1D|0|
crayola|heads-n-tails|Yellow Sunshine|#FFF700|0|
crayola|heads-n-tails|Slimy Green|#299617|0|
crayola|heads-n-tails|Green Lizard|#A7F432|0|
crayola|heads-n-tails|Denim Blue|#2243B6|0|
crayola|heads-n-tails|Blue Jeans|#5DADEC|0|
crayola|heads-n-tails|Plump Purple|#5946B2|0|
crayola|heads-n-tails|Purple Plum|#9C51B6|0|
crayola|heads-n-tails|Sweet Brown|#A83731|0|
crayola|heads-n-tails|Brown Sugar|#AF6E4D|0|
crayola|heads-n-tails|Eerie Black|#1B1B1B|0|
crayola|heads-n-tails|Black Shadows|#BFAFB2|0|
