crayola|magic-scent|Baby Powder|#FFFFFF|0|White
crayola|magic-scent|Banana|#FED85D|0|Dandelion
crayola|magic-scent|Blueberry|#4570E6|0|Blue (II)
crayola|magic-scent|Bubble Gum|#FC80A5|0|Tickle Me Pink
crayola|magic-scent|Cedar Chest|#CA3435|0|Mahogany
crayola|magic-scent|Cherry|#C32148|0|Maroon
crayola|magic-scent|Chocolate|#AF593E|0|Brown
crayola|magic-scent|Coconut|#FFFFFF|0|White
crayola|magic-scent|Daffodil|#FBE870|0|Yellow
crayola|magic-scent|Dirt|#9E5B40|0|Sepia
crayola|magic-scent|Eucalyptus|#29AB87|0|Jungle Green
crayola|magic-scent|Fresh Air|#76D7EA|0|Sky Blue
crayola|magic-scent|Grape|#8359A3|0|Violet
crayola|magic-scent|Jelly Bean|#FF8833|0|Orange
crayola|magic-scent|Leather Jacket|#000000|0|Black
crayola|magic-scent|Lemon|#FBE870|0|Yellow
crayola|magic-scent|Licorice|#000000|0|Black
crayola|magic-scent|Lilac|#C9A0DC|0|Wisteria
crayola|magic-scent|Lime|#C5E17A|0|Yellow Green
crayola|magic-scent|Lumber|#FDD5B1|0|Apricot
crayola|magic-scent|New Car|#0066FF|0|Blue (III)
crayola|magic-scent||#FF8833|0|
crayola|magic-scent||#FFCBA4|0|
crayola|magic-scent|Pine|#01796F|0|Pine Green
crayola|magic-scent|Rose|#ED0A3F|0|Red
crayola|magic-scent|Shampoo|#FFA6C9|0|Carnation Pink
crayola|magic-scent|Smoke|#8B8680|0|Gray
crayola|magic-scent|Soap|#C3CDE6|0|Periwinkle
crayola|magic-scent|Strawberry|#FF3399|0|Wild Strawberry
crayola|magic-scent|Tulip|#FF8833|0|Orange
