crayola|metallic-fx|Alloy Orange|#C46210|0|
crayola|metallic-fx|B'dazzled Blue|#2E5894|0|
crayola|metallic-fx|Big Dip O' Ruby|#9C2542|0|
crayola|metallic-fx|Bittersweet Shimmer|#BF4F51|0|
crayola|metallic-fx|Blast Off Bronze|#A57164|0|
crayola|metallic-fx|Cyber Grape|#58427C|0|
crayola|metallic-fx|Deep Space Sparkle|#4A646C|0|
crayola|metallic-fx|Gold Fusion|#85754E|0|
crayola|metallic-fx|Illuminating Emerald|#319177|0|
crayola|metallic-fx|Metallic Seaweed|#0A7E8C|0|
crayola|metallic-fx|Robot Canary|#9C7C38|0|
crayola|metallic-fx|Razzmic Berry|#8D4E85|0|
crayola|metallic-fx|Sheen Green|#8FD400|0|
crayola|metallic-fx|Shimmering Blush|#D98695|0|
crayola|metallic-fx|Sonic Silver|#757575|0|
crayola|metallic-fx|Steel Blue|#0081AB|0|
crayola|metallic-fx|Cheese Grater|#C89F56|0|
crayola|metallic-fx|Iron Indigo|#184FA1|0|
crayola|metallic-fx|Magnetic Magenta|#BF3981|0|
crayola|metallic-fx|Cobalt Cool|#028AAE|0|
crayola|metallic-fx|Acid Wash Jeans|#5CB2C5|0|
crayola|metallic-fx|Petrified Forest|#005B39|0|
crayola|metallic-fx|Rose Gold|#C88CA4|0|
crayola|metallic-fx|Gold Medal|#C5BC42|0|
crayola|metallic-fx|Metallic Sunburst|#9C7C38|0|Name for Robot Canary 2001-2019.
