crayola|pearl-brite|Aqua Pearl|#5FBED7|0|
crayola|pearl-brite|Black Coral Pearl|#54626F|0|
crayola|pearl-brite|Caribbean Green Pearl|#6ADA8E|0|
crayola|pearl-brite|Cultured Pearl|#F5F5F5|0|
crayola|pearl-brite|Key Lime Pearl|#E8F48C|0|
crayola|pearl-brite|Mandarin Pearl|#F37A48|0|
crayola|pearl-brite|Midnight Pearl|#702670|0|
crayola|pearl-brite|Mystic Pearl|#D65282|0|
crayola|pearl-brite|Ocean Blue Pearl|#4F42B5|0|
crayola|pearl-brite|Ocean Green Pearl|#48BF91|0|
crayola|pearl-brite|Orchid Pearl|#7B4259|0|
crayola|pearl-brite|Rose Pearl|#F03865|0|
crayola|pearl-brite|Salmon Pearl|#F1444A|0|
crayola|pearl-brite|Sunny Pearl|#F2F27A|0|
crayola|pearl-brite|Sunset Pearl|#F1CC79|0|
crayola|pearl-brite|Turquoise Pearl|#3BBCD0|0|
