crayola|silly-scents|Alien Armpit|#C5E17A|0|Yellow Green
crayola|silly-scents|Big Foot Feet|#D99A6C|0|Tan
crayola|silly-scents|Booger Buster|#ECEBBD|0|Spring Green
crayola|silly-scents|Dingy Dungeon|#C32148|0|Maroon
crayola|silly-scents|Gargoyle Gas|#FED85D|0|Dandelion
crayola|silly-scents|Giant's Club|#B94E48|0|Chestnut
crayola|silly-scents|Magic Potion|#ED0A3F|0|Red
crayola|silly-scents|Mummy's Tomb|#8B8680|0|Gray
crayola|silly-scents|Ogre Odor|#FF681F|0|Red Orange
crayola|silly-scents|Pixie Powder|#6456B7|0|Blue Violet
crayola|silly-scents|Princess Perfume|#FC80A5|0|Tickle Me Pink
crayola|silly-scents|Sasquatch Socks|#F7468A|0|Violet Red
crayola|silly-scents|Sea Serpent|#00CCCC|0|Robin's Egg Blue
crayola|silly-scents|Smashed Pumpkin|#FF8833|0|Orange
crayola|silly-scents|Sunburnt Cyclops|#E77200|0|Mango Tango
crayola|silly-scents|Winter Wizard|#76D7EA|0|Sky Blue
