crayola|standard|Red|#ED0A3F|1|1903–present   
crayola|standard|Maroon|#C32148|1| Known as \"Dark Red\"\, 1949–1958.
crayola|standard|Scarlet|#FD0E35|1|1998–present  Known as \"Torch Red\"\, 1998.
crayola|standard|Brick Red|#C62D42|1|1958–present   
crayola|standard|English Vermilion|#CC474B|0|1903–1935  Also spelled \"Vermillion\".
crayola|standard|Madder Lake|#CC3336|0|1903–1935   
crayola|standard|Permanent Geranium Lake|#E12C2C|0|1903–  
crayola|standard|Maximum Red|#D92121|0|1926–1944  Part of the Munsell line.
crayola|standard|Chestnut|#B94E48|1|1903–present  Known as \"Indian Red\" before 1999.
crayola|standard|Orange-Red|#FF5349|1|1958–1990   
crayola|standard|Sunset Orange|#FE4C40|1|1997–present   
crayola|standard|Bittersweet|#FE6F5E|1|1958–present   
crayola|standard|Dark Venetian Red|#B33B24|0|1903– \"Venetian Red\, Dark\" on labels.
crayola|standard|Venetian Red|#CC553D|0|1903–1944   
crayola|standard|Light Venetian Red|#E6735C|0|1903– \"Venetian Red\, Light\" on labels.
crayola|standard|Vivid Tangerine|#FF9980|1|1990–present   
crayola|standard|Middle Red|#E58E73|0|1926–1944  Part of the Munsell line.
crayola|standard|Burnt Orange|#FF7034|1|1958–present   
crayola|standard|Red-Orange|#FF681F|1|1930–present   
crayola|standard|Orange|#FF8833|1|1903–present   
crayola|standard|Macaroni and Cheese|#FFB97B|1|1993–present  Also found as \"Macaroni &amp; Cheese\" and \"Macaroni-n-Cheese\".
crayola|standard|Middle Yellow Red|#ECAC76|0|1926–1944\, 1949–1958  Part of the Munsell line\, 1926–1944. Same color as \"Medium Orange\" (1949–1958).
crayola|standard|Mango Tango|#E77200|1|2003–present   
crayola|standard|Yellow-Orange|#FFAE42|1|1930–present   
crayola|standard|Maximum Yellow Red|#F2BA49|0|1926–1944  Part of the Munsell line.
crayola|standard|Banana Mania|#FBE7B2|1|1998–present   
crayola|standard|Maize|#F2C649|1|1903–1990  Known as \"Gold Ochre\"\, 1903–1958. \"Golden Ochre\" on some labels.
crayola|standard|Orange-Yellow|#F8D568|1|1958–1990   
crayola|standard|Goldenrod|#FCD667|1|1903–present  Known as \"Medium Chrome Yellow\" (1903–?) and \"Medium Yellow\" (1903–1958).
crayola|standard|Dandelion|#FED85D|1|1990–2017  
crayola|standard|Yellow|#FBE870|1|1903–present   
crayola|standard|Green-Yellow|#F1E788|1|1958–present   
crayola|standard|Middle Yellow|#FFEB00|0|1926–1944  Part of the Munsell line.
crayola|standard|Olive Green|#B5B35C|1|1903–present   
crayola|standard|Spring Green|#ECEBBD|1|1958–present   
crayola|standard|Maximum Yellow|#FAFA37|0|1926–1944  Part of the Munsell line.
crayola|standard|Canary|#FFFF99|1|1998–present   
crayola|standard|Lemon Yellow|#FFFF9F|1|1903–1990  Also known as \"Light Chrome Yellow\" (\"Chrome Yellow\, Light\" on labels) or \"Light Yellow\"\, 1903–1958. \"Chrome Yellow\, Light\" on labels.
crayola|standard|Maximum Green Yellow|#D9E650|0|1926–1944  Part of the Munsell line.
crayola|standard|Middle Green Yellow|#ACBF60|0|1926–1944  Part of the Munsell line.
crayola|standard|Inchworm|#AFE313|1|2003–present   
crayola|standard|Light Chrome Green|#BEE64B|0|1903–1935  \"Chrome Green\, Light\" on labels. Same color as \"Light Green\" (1903–1935).
crayola|standard|Yellow-Green|#C5E17A|1|1930–present   
crayola|standard|Maximum Green|#5E8C31|0|1926–1944  Part of the Munsell line.
crayola|standard|Asparagus|#7BA05B|1|1993–present   
crayola|standard|Granny Smith Apple|#9DE093|1|1993–present   
crayola|standard|Fern|#63B76C|1|1998–present   
crayola|standard|Middle Green|#4D8C57|0|1926–1944  Part of the Munsell line.
crayola|standard|Green|#01A638|1|1903–present   
crayola|standard|Medium Chrome Green|#6CA67C|0|1903–1939  \"Chrome Green\, Medium\" on labels. Produced 1903–1939. Same color as \"Medium Green\" (1903–1939).
crayola|standard|Forest Green|#5FA777|1|1949–present  Known as \"Dark Green\"\, 1949–1958.
crayola|standard|Sea Green|#93DFB8|1|1949–present  Known as \"Light Green\"\, 1949–1958.
crayola|standard|Shamrock|#33CC99|1|1993–present   
crayola|standard|Mountain Meadow|#1AB385|1|1998–present   
crayola|standard|Jungle Green|#29AB87|1|1990–present   
crayola|standard|Caribbean Green|#00CC99|1|1997–present   
crayola|standard|Tropical Rain Forest|#00755E|1|1993–present   
crayola|standard|Middle Blue Green|#8DD9CC|0|1926–1944  Part of the Munsell line.
crayola|standard|Pine Green|#01796F|1|1903–1949\, 1958–present  Known as \"Dark Chrome Green\" (\"Chrome Green\, Dark\" on labels) or \"Dark Green\"\, 1903–1949.
crayola|standard|Maximum Blue Green|#30BFBF|0|1926–1944  Part of the Munsell line.
crayola|standard|Robin's Egg Blue|#00CCCC|1|1993–present   
crayola|standard|Teal Blue|#008080|1|1990–2003   
crayola|standard|Light Blue|#8FD8D8|1|1958   
crayola|standard|Aquamarine|#95E0E8|1|1949–present  Known as \"Light Turquoise Blue\"\, 1949–1958.
crayola|standard|Turquoise Blue|#6CDAE7|1|1935–present  Available only in bulk\, 1935–1949.
crayola|standard|Outer Space|#2D383A|1|1998–present   
crayola|standard|Sky Blue|#76D7EA|1|1958–present   
crayola|standard|Middle Blue|#7ED4E6|0|1926–1944  Part of the Munsell line.
crayola|standard|Blue-Green|#0095B7|1|1949–present  Known as \"Middle Blue-Green\"\, 1949–1958.
crayola|standard|Pacific Blue|#009DC4|1|1993–present   
crayola|standard|Cerulean|#02A4D3|1|1990–present   
crayola|standard|Maximum Blue|#47ABCC|0|1926–1958  Part of the Munsell line\, 1926–1944. Also known as \"Blue-Green\"\, 1930–1958.
crayola|standard|Blue (I)|#2EB4E6|0|1903–1958  Known as \"Celestial Blue\"\, 1935–1949\, and \"Azure Blue\"\, 1949–1958.
crayola|standard|Cerulean Blue|#339ACC|0|1949–1958   
crayola|standard|Cornflower|#93CCEA|1|1958–present   
crayola|standard|Green-Blue|#2887C8|1|1958–1990   
crayola|standard|Midnight Blue|#003366|1|1903–present  Known as \"Prussian Blue\"\, 1903–1958.
crayola|standard|Navy Blue|#0066CC|1|1958–present   
crayola|standard|Denim|#1560BD|1|1993–present   
crayola|standard|Blue (III)|#0066FF|1|1949–present   
crayola|standard|Cadet Blue|#A9B2C3|1|1958–present   
crayola|standard|Periwinkle|#C3CDE6|1|1958–present   
crayola|standard|Blue (II)|#4570E6|0|1935–1958  Known as \"Medium Blue\"\, 1949–1958.
crayola|standard|Bluetiful|#3C69E7|1|2017–present  
crayola|standard|Wild Blue Yonder|#7A89B8|1|2003–present   
crayola|standard|Indigo|#4F69C6|1|1999–present   
crayola|standard|Manatee|#8D90A1|1|1998–present   
crayola|standard|Cobalt Blue|#8C90C8|0|1903–1958   
crayola|standard|Celestial Blue|#7070CC|0|1903–  
crayola|standard|Blue Bell|#9999CC|1|1998–present   
crayola|standard|Maximum Blue Purple|#ACACE6|0|1926–1944  Part of the Munsell line.
crayola|standard|Violet-Blue|#766EC8|1|1903– Known as \"Blue-Violet\"\, 1930–1958.
crayola|standard|Blue-Violet|#6456B7|1|1949–present  Known as \"Violet\" 1949–1958.
crayola|standard|Ultramarine Blue|#3F26BF|0|1903–1944   
crayola|standard|Middle Blue Purple|#8B72BE|0|1926–1944  Part of the Munsell line.
crayola|standard|Purple Heart|#652DC1|1|1998–present   
crayola|standard|Royal Purple|#6B3FA0|1|1990–present   
crayola|standard|Violet (II)|#8359A3|1|1930–1949\, 1958–present  \"Violet (Purple)\" on labels.
crayola|standard|Medium Violet|#8F47B3|0|1949–1958   
crayola|standard|Wisteria|#C9A0DC|1|1993–present   
crayola|standard|Lavender (I)|#BF8FCC|1|1949–1958   
crayola|standard|Vivid Violet|#803790|1|1997–present   
crayola|standard|Maximum Purple|#733380|0|1926–1944  Part of the Munsell line.
crayola|standard|Purple Mountains' Majesty|#D6AEDD|1|1993–present  Also found as \"Purple Mountain Majesty\" and \"Purple Mountain\'s Majesty.\"
crayola|standard|Fuchsia|#C154C1|1|1990–present   
crayola|standard|Pink Flamingo|#FC74FD|1|1997–present   
crayola|standard|Violet (I)|#732E6C|0|1903–1930  Also known as \"Purple\" (1903–
crayola|standard|Brilliant Rose|#E667CE|0|1949–1958   
crayola|standard|Orchid|#E29CD2|1|1949–present  Known as \"Medium Red-Violet\"\, 1949–1958.
crayola|standard|Plum|#8E3179|1|1958–present   
crayola|standard|Medium Rose|#D96CBE|0|1949–1958   
crayola|standard|Thistle|#D8BFD8|1|1949–1999  Known as \"Light Magenta\"\, 1949–1958.
crayola|standard|Mulberry|#C8509B|1|1958–2003   
crayola|standard|Red-Violet|#BB3385|1|1930–present   
crayola|standard|Middle Purple|#D982B5|0|1926–1944  Part of the Munsell line.
crayola|standard|Maximum Red Purple|#A63A79|0|1926–1944  Part of the Munsell line.
crayola|standard|Jazzberry Jam|#A50B5E|1|2003–present   
crayola|standard|Eggplant|#614051|1|1998–present   
crayola|standard|Magenta|#F653A6|1|1903–present  Same color as \"Permanent Magenta\" (1903–?).
crayola|standard|Cerise|#DA3287|1|1993–present   
crayola|standard|Wild Strawberry|#FF3399|1|1990–present   
crayola|standard|Lavender (II)|#FBAED2|1|1958–present   
crayola|standard|Cotton Candy|#FFB7D5|1|1998–present   
crayola|standard|Carnation Pink|#FFA6C9|1|1903–present  Known as \"Rose Pink\" (1903–1958) and \"Pink\" (1903–1917).
crayola|standard|Violet-Red|#F7468A|1|1958–present   
crayola|standard|Razzmatazz|#E30B5C|1|1993–present   
crayola|standard|Piggy Pink|#FDD7E4|1|1998–present  Originally called \"Pig Pink.\" 
crayola|standard|Carmine|#E62E6B|0|1935–1958  Known as \"Carmine Red\"\, 1949–1958.
crayola|standard|Blush|#DB5079|1|1998–present  Known as \"Cranberry\"\, 1998–2005.
crayola|standard|Tickle Me Pink|#FC80A5|1|1993–present   
crayola|standard|Mauvelous|#F091A9|1|1993–present   
crayola|standard|Salmon|#FF91A4|1|1949–present   
crayola|standard|Middle Red Purple|#A55353|0|1926–1944  Part of the Munsell line.
crayola|standard|Mahogany|#CA3435|1|1949–present   
crayola|standard|Melon|#FEBAAD|1|1958–present   
crayola|standard|Pink Sherbert|#F7A38E|1|1998–present  Known as \"Brink Pink\"\, 1998–2005.
crayola|standard|Burnt Sienna|#E97451|1|1903–present   
crayola|standard|Brown|#AF593E|1|1903–present   
crayola|standard|Sepia|#9E5B40|1|1935–1944\, 1958–present  Available only in bulk\, 1935–1939.
crayola|standard|Fuzzy Wuzzy|#87421F|1|1998–present  Known as \"Fuzzy Wuzzy Brown\"\, 1998–2005.
crayola|standard|Beaver|#926F5B|1|1998–present   
crayola|standard|Tumbleweed|#DEA681|1|1993–present   
crayola|standard|Raw Sienna|#D27D46|1|1958–present   
crayola|standard|Van Dyke Brown|#664228|0|1903–1910  Same color as \"Brown\" (1903–1910).
crayola|standard|Tan|#FA9D5A|1|1958–present   
crayola|standard|Desert Sand|#EDC9AF|1|1998–present   
crayola|standard|Peach|#FFCBA4|1|1903–present  Known as \"Flesh Tint\" (1903–1949)\, \"Flesh\" (1949–1956\, 1958–1962)\, and \"Pink Beige\" (1956–1958).
crayola|standard|Burnt Umber|#805533|0|1903–1944   
crayola|standard|Apricot|#FDD5B1|1|1958–present   
crayola|standard|Almond|#EED9C4|1|1998–present   
crayola|standard|Raw Umber|#665233|1|1903–1990   
crayola|standard|Shadow|#837050|1|1998–present   
crayola|standard|Raw Sienna (I)|#E6BC5C|0|1903–  
crayola|standard|Gold (I)|#92926E|0|1903–1944  Metallic; swatch represents nominal hue only. Available only in bulk after 1915.
crayola|standard|Gold (II)|#E6BE8A|1|1953–present  Metallic; swatch represents nominal hue only. Available only in bulk\, 1953–1956.
crayola|standard|Silver|#C9C0BB|1|1903–present  Metallic; swatch represents nominal hue only. Available only in bulk\, 1915–1944.
crayola|standard|Copper|#DA8A67|1|1903–1915\, 1958–present  Metallic; swatch represents nominal hue only.
crayola|standard|Antique Brass|#C88A65|1|1998–present  Metallic; swatch represents nominal hue only.
crayola|standard|Black|#000000|1|1903–present   
crayola|standard|Charcoal Gray|#736A62|0|1903–1910   
crayola|standard|Gray|#8B8680|1|1926–present  As \"Middle Grey\"\, part of the Munsell line\, 1926–1944. Spelled \"Grey\" on labels\, but \"Gray\" on boxes. Also called \"Neutral Grey\"\, 1930–1956.
crayola|standard|Blue-Gray|#C8C8CD|1|1958–1990   
crayola|standard|Timberwolf|#D9D6CF|1|1993–present   
crayola|standard|White|#FFFFFF|1|1903–present   
crayola|standard|Crayellow|#F1D651|0|2021\, 2022  The color was introduced for Colors of Kindness.
crayola|standard|Cool Mint|#DDEBEC|0|2021\, 2022  The color was introduced for Colors of Kindness.
crayola|standard|Oatmeal|#D9DAD2|0|2021\, 2022  The color was introduced for Colors of Kindness.
crayola|standard|Powder Blue|#C0D5F0|0|2021\, 2022  The color was introduced for Colors of Kindness.
