FS595|ANA|(w3-ana-501) Blue|#09568D|1|
FS595|ANA|(w3-ana-502) Insignia Blue|#172035|1|
FS595|ANA|(w3-ana-503) Oxygen Tank Green|#457725|1|
FS595|ANA|(w3-ana-504) Olive Drab|#686B69|1|
FS595|ANA|(w3-ana-505) Lemon Yellow|#FFBB00|1|
FS595|ANA|(w3-ana-506) Orange Yellow|#F8A300|1|
FS595|ANA|(w3-ana-507) Aircraft Cream|#F0C282|1|
FS595|ANA|(w3-ana-508) Aviation Orange|#CE3500|1|
FS595|ANA|(w3-ana-509) Insignia Red|#901E1D|1|
FS595|ANA|(w3-ana-510) Maroon|#421814|1|
FS595|ANA|(w3-ana-511) Insignia White|#F0E9EE|1|
FS595|ANA|(w3-ana-512) Aircraft Gray|#A2A7AD|1|
FS595|ANA|(w3-ana-513) Engine Gray|#47484A|1|
FS595|ANA|(w3-ana-514) Instrument Black|#1C1D22|1|
FS595|ANA|(w3-ana-515) Black|#0B0B0D|1|
FS595|ANA|(w3-ana-516) Strata Blue|#122B3E|1|
FS595|ANA|(w3-ana-601) Aircraft White|#F1EAEE|1|
FS595|ANA|(w3-ana-602) Light Gray|#B0AAAD|1|
FS595|ANA|(w3-ana-603) Gunship Gray|#5B5E6A|1|
FS595|ANA|(w3-ana-604) Navy Black|#343236|1|
FS595|ANA|(w3-ana-605) Aircraft Insignia Blue|#363848|1|
FS595|ANA|(w3-ana-606) Aircraft Sea Blue|#262F39|1|
FS595|ANA|(w3-ana-607) Sea Blue|#373A42|1|
FS595|ANA|(w3-ana-608) Navy Blue|#646E83|1|
FS595|ANA|(w3-ana-609) Azure Blue|#7284B7|1|
FS595|ANA|(w3-ana-610) Sky|#ACAC9A|1|
FS595|ANA|(w3-ana-611) Interior Green|#65623C|1|
FS595|ANA|(w3-ana-612) Gunship Green|#46554F|1|
FS595|ANA|(w3-ana-613) Dark Olive Drab|#4D4C30|1|
FS595|ANA|(w3-ana-614) Aircraft Yellow|#FFAA07|1|
FS595|ANA|(w3-ana-615) Tan|#A98652|1|
FS595|ANA|(w3-ana-616) Desert Sand|#B19083|1|
FS595|ANA|(w3-ana-617) Field Drab|#705A43|1|
FS595|ANA|(w3-ana-618) Dull Red|#874840|1|
FS595|ANA|(w3-ana-619) Aircraft Red|#A0333A|1|
FS595|ANA|(w3-ana-620) Light Gull Gray|#ACACA4|1|
FS595|ANA|(w3-ana-621) Aircraft Gray|#7E7E87|1|
FS595|ANA|(w3-ana-622) Aircraft Black|#383839|1|
FS595|ANA|(w3-ana-623) Teal Blue|#002D30|1|
FS595|ANA|(w3-ana-624) Medium Green|#635D41|1|
FS595|ANA|(w3-ana-625) Sea Plane Gray|#4B4C50|1|
FS595|ANA|(w3-ana-626) Semi-Gloss White|#F2EBF0|1|
FS595|ANA|(w3-ana-627) Field Green|#575C45|1|
FS595|ANA|(w3-ana-628) Sierra Tan|#987563|1|
FS595|ANA|(w3-ana-631) Forest Green|#46554F|1|
