Ridgway||Absinthe Green|#A6B46C|0|Plate XXXI
Ridgway||Dull Blue-Violet 2|#6A617F|0|Plate XXXVI
Ridgway||Dull Bluish Violet 1|#5C5A9C|0|Plate XXIV
Ridgway||Dull Bluish Violet 2|#6E739D|0|Plate XXXV
Ridgway||Dull Bluish Violet 3|#83749B|0|Plate XXXVI
Ridgway||Dull Citrine|#8D8552|0|Plate XVI
Ridgway||Dull Dark Purple|#7B4A6C|0|Plate XXVI
Ridgway||Dull Dusky Purple|#5B4558|0|Plate XXVI
Ridgway||Dull Green-Yellow|#C7C76A|0|Plate XVII
Ridgway||Dull Greenish Black 1|#3D4E46|0|Plate XLVII
Ridgway||Dull Greenish Black 2|#3A4C45|0|Plate XLVII
Ridgway||Dull Indian Purple|#7F616A|0|Plate XLIV
Ridgway||Dull Lavender|#C5B3BD|0|Plate XLIV
Ridgway||Dull Magenta Purple|#944B76|0|Plate XXVI
Ridgway||Dull Opaline Green|#C9E3CC|0|Plate XIX
Ridgway||Dull Purplish Black|#3F4241|0|Plate L
Ridgway||Dull Violaceous Blue|#5E72B1|0|Plate XXII
Ridgway||Dull Violet-Black 1|#44454C|0|Plate XLIV
Ridgway||Dull Violet-Black 2|#36454C|0|Plate XLIX
Ridgway||Dull Violet-Black 3|#3E4545|0|Plate L
Ridgway||Dull Violet-Blue|#77749E|0|Plate XXXV
Ridgway||Dull Violet-Blue|#5969A8|0|Plate XXIV
Ridgway||Dusky Auricula Purple|#5E4556|0|Plate XXVI
Ridgway||Dusky Blue|#35405E|0|Plate XXII
Ridgway||Dusky Blue-Green|#455E57|0|Plate XXXIII
Ridgway||Dusky Blue-Violet 1|#4C4D6B|0|Plate XXIII
Ridgway||Dusky Blue-Violet 2|#333550|0|Plate XXIV
Ridgway||Dusky Bluish Green|#3D5A57|0|Plate XXXIII
Ridgway||Dusky Brown|#58514C|0|Plate XLV
Ridgway||Dusky Drab|#625B51|0|Plate XLV
Ridgway||Dusky Dull Bluish Green|#2A5256|0|Plate XLII
Ridgway||Dusky Dull Green|#2F504B|0|Plate XLII
Ridgway||Dusky Dull Violet 1|#4C4659|0|Plate XXXVI
Ridgway||Dusky Dull Violet 2|#504651|0|Plate XXXVI
Ridgway||Dusky Dull Violet-Blue|#4C4B5E|0|Plate XXXV
Ridgway||Dusky Green|#43594E|0|Plate XXXIII
Ridgway||Dusky Green-Blue 1|#285C60|0|Plate XX
Ridgway||Dusky Green-Blue 2|#28575C|0|Plate XXXIV
Ridgway||Dusky Green-Gray|#475650|0|Plate LII
Ridgway||Dusky Greenish Blue|#2B5F7C|0|Plate XX
Ridgway||Dusky Neutral Gray|#3C4945|0|Plate LIII
Ridgway||Dusky Olive-Green|#4C5846|0|Plate XLI
Ridgway||Dusky Orient Blue|#2E5967|0|Plate XXXIV
Ridgway||Dusky Purplish Gray|#3D4543|0|Plate LIII
Ridgway||Dusky Slate-Blue|#334953|0|Plate XLIII
Ridgway||Dusky Slate-Violet|#43484C|0|Plate XLIII
Ridgway||Dusky Violet|#4F4C67|0|Plate XXIII
Ridgway||Dusky Violet-Blue 1|#454E66|0|Plate XXIII
Ridgway||Dusky Violet-Blue 2|#384450|0|Plate XLIII
Ridgway||Dusky Yellowish Green|#435948|0|Plate XLI
Ridgway||Dutch Blue|#8D99AB|0|Plate XLIII
Ridgway||Ecru-Drab|#B8A89D|0|Plate XLVI
Ridgway||Ecru-Olive|#AA9760|0|Plate XXX
Ridgway||Elm Green|#606D4B|0|Plate XVII
Ridgway||Emerald Green|#9ACF7E|0|Plate VI
Ridgway||Empire Green|#4E644D|0|Plate XXXII
Ridgway||Empire Yellow|#C1AD57|0|Plate IV
Ridgway||Endive Blue|#A4AAB6|0|Plate XLIII
Ridgway||English Red|#BD512B|0|Plate II
Ridgway||Eosine Pink|#FD8790|0|Plate I
Ridgway||Etain Blue|#BACCC8|0|Plate XX
Ridgway||Ethyl Green|#087A83|0|Plate VII
Ridgway||Eton Blue|#495E8B|0|Plate XXII
Ridgway||Etruscan Red|#AD6B60|0|Plate XXVII
Ridgway||Eugenia Red|#C9565B|0|Plate XIII
Ridgway||Eupatorium Purple|#A87797|0|Plate XXXVIII
Ridgway||Fawn Color|#B08669|0|Plate XL
Ridgway||Ferruginous|#B36149|0|Plate XIV
Ridgway||Flame Scarlet|#FD6B2F|0|Plate II
Ridgway||Flax-flower Blue|#8A9FE4|0|Plate XXI
Ridgway||Flesh Color|#F1A58D|0|Plate XIV
Ridgway||Flesh Ocher|#F09470|0|Plate XIV
Ridgway||Flesh Pink|#F0C2B8|0|Plate XIII
Ridgway||Fluorite Green|#7CA97E|0|Plate XXXII
Ridgway||Fluorite Violet|#503B59|0|Plate XI
Ridgway||Forest Green|#62754B|0|Plate XVII
Ridgway||Forget-me-not Blue|#8AA0CB|0|Plate XXII
Ridgway||French Gray|#B6B5B0|0|Plate LII
Ridgway||French Green|#5B8E71|0|Plate XXXII
Ridgway||Fuscous|#5C584A|0|Plate XLVI
Ridgway||Fuscous-Black|#464A42|0|Plate XLVI
Ridgway||Garnet Brown|#813932|0|Plate I
Ridgway||Gendarme Blue|#455D83|0|Plate XXII
Ridgway||Gentian Blue|#616AB3|0|Plate XXI
Ridgway||Geranium Pink|#FC838A|0|Plate I
Ridgway||Glass Green|#D9D296|0|Plate XXXI
Ridgway||Glaucous|#C7D8BC|0|Plate XLI
Ridgway||Glaucous-Blue|#81A6AA|0|Plate XXXIV
Ridgway||Glaucous-Gray|#AAB5B2|0|Plate XLVIII
Ridgway||Glaucous-Green|#BCCBB7|0|Plate XXXIII
Ridgway||Gnaphalium Green|#9DAC9C|0|Plate XLVII
Ridgway||Gobelin Blue|#5C8186|0|Plate XXXIV
Ridgway||Grape Green|#A2A161|0|Plate XLI
Ridgway||Grass Green|#737F52|0|Plate VI
Ridgway||Grayish Blue-Green|#6E8A87|0|Plate XLVIII
Ridgway||Grayish Blue-Violet 1|#5D6194|0|Plate XXIV
Ridgway||Grayish Blue-Violet 2|#8797BA|0|Plate XXXV
Ridgway||Grayish Lavender|#BCB6BE|0|Plate XLIII
Ridgway||Grayish Olive|#8D866C|0|Plate XLVI
Ridgway||Grayish Violaceous Blue|#566693|0|Plate XXII
Ridgway||Grayish Violet-Blue|#5D6594|0|Plate XXIV
Ridgway||Green-Blue Slate|#5B7079|0|Plate XLVIII
Ridgway||Green-Yellow|#E5E26D|0|Plate V
Ridgway||Greenish Glaucous|#BECCB5|0|Plate XLI
Ridgway||Greenish Glaucous-Blue|#93ADA6|0|Plate XLII
Ridgway||Greenish Slate-Black|#324947|0|Plate XLVIII
Ridgway||Greenish Yellow|#C1B34D|0|Plate V
Ridgway||Grenadine|#FE815E|0|Plate II
Ridgway||Grenadine Pink|#FE9F86|0|Plate II
Ridgway||Grenadine Red|#F4511F|0|Plate II
Ridgway||Guinea Green|#0D7672|0|Plate VII
Ridgway||Gull Gray|#A5A59E|0|Plate LIII
Ridgway||Haematite Red|#70524C|0|Plate XXVII
Ridgway||Haematoxylin Violet|#705089|0|Plate XXV
Ridgway||Hair Brown|#7E7565|0|Plate XLVI
Ridgway||Hathi Gray|#8F9891|0|Plate LII
Ridgway||Hay's Blue|#3B4C94|0|Plate IX
Ridgway||Hay's Brown|#755B4E|0|Plate XXXIX
Ridgway||Hay's Green|#5C825D|0|Plate XVIII
Ridgway||Hay's Lilac|#B398B7|0|Plate XXXVII
Ridgway||Hay's Maroon|#654543|0|Plate XIII
Ridgway||Hay's Russet|#92513E|0|Plate XIV
Ridgway||Hazel|#A36442|0|Plate XIV
Ridgway||Heliotrope-Gray|#9F99A1|0|Plate L
Ridgway||Heliotrope-Slate|#625F67|0|Plate L
Ridgway||Hellebore Green|#646E46|0|Plate XVII
Ridgway||Hellebore Red|#B37988|0|Plate XXXVIII
Ridgway||Helvetia Blue|#3851A1|0|Plate IX
Ridgway||Hermosa Pink|#F9C4CB|0|Plate I
Ridgway||Hessian Brown|#67433E|0|Plate XIII
Ridgway||Honey Yellow|#BC995A|0|Plate XXX
Ridgway||Hortense Blue|#2F425F|0|Plate XXII
Ridgway||Hortense Violet|#AA6FCA|0|Plate XI
Ridgway||Hyacinth Blue|#504988|0|Plate X
Ridgway||Hyacinth Violet|#7D368B|0|Plate XI
Ridgway||Hydrangea Pink|#E1C1BA|0|Plate XXVII
Ridgway||Hydrangea Red|#9C6159|0|Plate XXVII
Ridgway||Hyssop Violet|#867093|0|Plate XXXVI
Ridgway||Indian Lake|#8A4955|0|Plate XXVI
Ridgway||Indian Purple|#644342|0|Plate XXXVIII
Ridgway||Indian Red|#885853|0|Plate XXVII
Ridgway||Indigo Blue|#3E586C|0|Plate XXXIV
Ridgway||Indulin Blue|#6984BA|0|Plate XXII
Ridgway||Invisible Green|#39615C|0|Plate XIX
Ridgway||Iron Gray|#505550|0|Plate LI
Ridgway||Isabella Color|#A98856|0|Plate XXX
Ridgway||Italian Blue|#0493BA|0|Plate VIII
Ridgway||Ivory Yellow|#F6E4C2|0|Plate XXX
Ridgway||Ivy Green|#5D6346|0|Plate XXXI
Ridgway||Jade Green|#767B4F|0|Plate XXXI
Ridgway||Japan Rose|#DC9176|0|Plate XXVIII
Ridgway||Jasper Green|#4E8075|0|Plate XXXIII
Ridgway||Jasper Pink|#E99193|0|Plate XIII
Ridgway||Jasper Red|#D9544F|0|Plate XIII
Ridgway||Javel Green|#B7B042|0|Plate V
Ridgway||Jay Blue|#566D93|0|Plate XXII
Ridgway||Jouvence Blue|#1B717A|0|Plate XX
Ridgway||Kaiser Brown|#935641|0|Plate XIV
Ridgway||Kildare Green|#B9C085|0|Plate XXXI
Ridgway||Killarney Green|#63926F|0|Plate XVIII
Ridgway||King's Blue|#7896C1|0|Plate XXII
Ridgway||Kronberg's Green|#7C7D52|0|Plate XXXI
Ridgway||La France Pink|#FDBDC5|0|Plate I
Ridgway||Laelia Pink|#D09AAA|0|Plate XXXVIII
Ridgway||Lavender|#D7CAD4|0|Plate XXXVI
Ridgway||Lavender-Blue|#A8B2EA|0|Plate XXI
Ridgway||Lavender-Gray|#B3B8C1|0|Plate XLIII
Ridgway||Lavender-Violet|#A788D6|0|Plate XXV
Ridgway||Leaf Green|#607059|0|Plate XLI
Ridgway||Leitch's Blue|#0E61A8|0|Plate VIII
Ridgway||Lemon Chrome|#FED01D|0|Plate IV
Ridgway||Lemon Yellow|#D4BD4E|0|Plate IV
Ridgway||Lettuce Green|#92984F|0|Plate V
Ridgway||Lichen Green|#C2D8C9|0|Plate XXXIII
Ridgway||Light Alice Blue|#A2B5C1|0|Plate XXXIV
Ridgway||Light Amparo Blue|#8FB0F3|0|Plate IX
Ridgway||Light Amparo Purple|#CF91DA|0|Plate XI
Ridgway||Light Bice Green|#879767|0|Plate XVII
Ridgway||Light Blue-Green|#84D0BA|0|Plate VII
Ridgway||Light Blue-Violet|#8993E1|0|Plate X
Ridgway||Light Bluish Violet|#8D8EDD|0|Plate X
Ridgway||Light Brownish Drab|#A28E85|0|Plate XLV
Ridgway||Light Brownish Olive|#8B7653|0|Plate XXX
Ridgway||Light Brownish Vinaceous|#CEB0AB|0|Plate XXXIX
Ridgway||Light Buff|#FDE0B6|0|Plate XV
Ridgway||Light Cadet Blue|#8AA7E4|0|Plate XXI
Ridgway||Light Cadmium|#CDAA47|0|Plate IV
Ridgway||Light Campanula Blue|#A7B2DE|0|Plate XXIV
Ridgway||Light Celandine Green|#97AAA3|0|Plate XLVII
Ridgway||Light Cendre Green|#A6D89C|0|Plate VI
Ridgway||Light Cerulean Blue|#66AFE2|0|Plate VIII
Ridgway||Light Chalcedony Yellow|#F1E595|0|Plate XVII
Ridgway||Light Chicory Blue|#BABCDB|0|Plate XXIV
Ridgway||Light Cinnamon-Drab|#AF9685|0|Plate XLVI
Ridgway||Light Columbia Blue|#97ABC0|0|Plate XXXIV
Ridgway||Light Congo Pink|#E3B09F|0|Plate XXVIII
Ridgway||Light Coral Red|#EE7767|0|Plate XIII
Ridgway||Light Corinthian Red|#B3AD9B|0|Plate XXVII
Ridgway||Light Cress Green|#949760|0|Plate XXXI
Ridgway||Light Danube Green|#457462|0|Plate XXXII
Ridgway||Light Drab|#AC9880|0|Plate XLVI
Ridgway||Light Dull Bluish Violet|#9D9BBD|0|Plate XXXVI
Ridgway||Light Dull Glaucous-Blue|#93B9BB|0|Plate XLII
Ridgway||Light Dull Green-Yellow|#E4E197|0|Plate XVII
Ridgway||Light Elm Green|#7F8960|0|Plate XVII
Ridgway||Light Fluorite Green|#CAD3A4|0|Plate XXXII
Ridgway||Light Forget-me-not Blue|#A4B4D1|0|Plate XXII
Ridgway||Light Glaucous-Blue|#A2BDBD|0|Plate XXXIV
Ridgway||Light Grape Green|#A4A67D|0|Plate XLI
Ridgway||Light Grayish Blue-Violet|#A9B4CC|0|Plate XXXV
Ridgway||Light Grayish Olive|#9B9682|0|Plate XLVI
Ridgway||Light Grayish Vinaceous|#CDB1A8|0|Plate XXXIX
Ridgway||Light Grayish Violet-Blue|#7E91CD|0|Plate XXIV
Ridgway||Light Green-Yellow|#F0ED91|0|Plate V
Ridgway||Light Greenish Yellow|#C3B360|0|Plate V
Ridgway||Light Gull Gray|#B0AFA6|0|Plate LIII
Ridgway||Light Heliotrope-Gray|#B3A9AE|0|Plate L
Ridgway||Light Hellebore Green|#7E825E|0|Plate XVII
Ridgway||Light Hortense Violet|#C17CD3|0|Plate XI
Ridgway||Light Hyssop Violet|#9E91B6|0|Plate XXXVI
Ridgway||Light Jasper Red|#E36D6D|0|Plate XIII
Ridgway||Light King's Blue|#9EB4CC|0|Plate XXII
Ridgway||Light Lavender-Blue|#C1C7F2|0|Plate XXI
Ridgway||Light Lavender-Violet|#B9A1E4|0|Plate XXV
Ridgway||Light Lobelia Violet|#B29DBA|0|Plate XXXVII
Ridgway||Light Lumiere Green|#D9DF9A|0|Plate XVII
Ridgway||Light Mallow Purple|#E989CE|0|Plate XII
Ridgway||Light Mauve|#CFABDD|0|Plate XXV
Ridgway||Light Medici Blue|#8BA1A4|0|Plate XLVIII
Ridgway||Light Methyl Blue|#5AA2DF|0|Plate VIII
Ridgway||Light Mineral Gray|#B9BCB0|0|Plate XLVII
Ridgway||Light Mouse Gray|#96928A|0|Plate LI
Ridgway||Light Neropalin Blue|#A2B6D2|0|Plate XXII
Ridgway||Light Neutral Gray|#939691|0|Plate LIII
Ridgway||Light Niagara Green|#ACC5B7|0|Plate XXXIII
Ridgway||Light Ochraceous-Buff|#FBC490|0|Plate XV
Ridgway||Light Ochraceous-Salmon|#EEBA92|0|Plate XV
Ridgway||Light Olive-Gray|#A5A495|0|Plate LI
Ridgway||Light Orange-Yellow|#FECF55|0|Plate III
Ridgway||Light Oriental Green|#8ABB8A|0|Plate XVIII
Ridgway||Light Paris Green|#B4D2A5|0|Plate XVIII
Ridgway||Light Payne's Gray|#909BA1|0|Plate XLIX
Ridgway||Light Perilla Purple|#95657B|0|Plate XXXVII
Ridgway||Light Phlox Purple|#DA89DA|0|Plate XI
Ridgway||Light Pinkish Cinnamon|#E8BA96|0|Plate XXIX
Ridgway||Light Pinkish Lilac|#E1C8CC|0|Plate XXXVII
Ridgway||Light Plumbago Gray|#ACA8AE|0|Plate L
Ridgway||Light Porcelain Green|#5F9288|0|Plate XXXIII
Ridgway||Light Purple-Drab|#9D8A88|0|Plate XLV
Ridgway||Light Purplish Gray|#86837F|0|Plate LIII
Ridgway||Light Purplish Vinaceous|#C4A3A6|0|Plate XXXIX
Ridgway||Light Quaker Drab|#898784|0|Plate LI
Ridgway||Light Rosolane Purple|#DD75AD|0|Plate XXVI
Ridgway||Light Russet-Vinaceous|#C4988B|0|Plate XXXIX
Ridgway||Light Salmon-Orange|#FEAD82|0|Plate II
Ridgway||Light Seal Brown|#554A42|0|Plate XXXIX
Ridgway||Light Sky Blue|#BDD6ED|0|Plate XX
Ridgway||Light Soft Blue-Violet|#8F95E3|0|Plate XXIII
Ridgway||Light Squill Blue|#98C6E3|0|Plate XX
Ridgway||Light Sulphate Green|#6EC5B2|0|Plate XIX
Ridgway||Light Terre Verte|#5C928D|0|Plate XXXIII
Ridgway||Light Turtle Green|#C3C08C|0|Plate XXXII
Ridgway||Light Tyrian Blue|#6B8199|0|Plate XXXIV
Ridgway||Light Varley's Gray|#81848B|0|Plate XLIX
Ridgway||Light Vinaceous-Cinnamon|#E7B395|0|Plate XXIX
Ridgway||Light Vinaceous-Drab|#A18E86|0|Plate XLV
Ridgway||Light Vinaceous-Fawn|#D0B2A4|0|Plate XL
Ridgway||Light Vinaceous-Gray|#C6B6B9|0|Plate L
Ridgway||Light Vinaceous-Lilac|#C3A2A8|0|Plate XLIV
Ridgway||Light Vinaceous-Purple|#A28497|0|Plate XLIV
Ridgway||Light Violet|#958DD6|0|Plate X
Ridgway||Light Violet-Blue|#8297DF|0|Plate IX
Ridgway||Light Violet-Gray|#8B8E8F|0|Plate LII
Ridgway||Light Violet-Plumbeous|#979EA4|0|Plate XLIX
Ridgway||Light Viridine Green|#EFECB0|0|Plate VI
Ridgway||Light Viridine Yellow|#C2B870|0|Plate V
Ridgway||Light Windsor Blue|#798EB1|0|Plate XXXV
Ridgway||Light Wistaria Blue|#AFAEE9|0|Plate XXIII
Ridgway||Light Wistaria Violet|#B5ADEC|0|Plate XXIII
Ridgway||Light Yellow-Green|#EEE072|0|Plate VI
Ridgway||Light Yellowish Olive|#A6955D|0|Plate XXX
Ridgway||Lilac|#CEACDA|0|Plate XXV
Ridgway||Lilac-Gray|#BEBBB7|0|Plate LII
Ridgway||Lily Green|#5A736C|0|Plate XLVII
Ridgway||Lime Green|#BDB661|0|Plate XXXI
Ridgway||Lincoln Green|#656D4F|0|Plate XLI
Ridgway||Liseran Purple|#D081BE|0|Plate XXVI
Ridgway||Litho Purple|#78588D|0|Plate XXV
Ridgway||Liver Brown|#65473E|0|Plate XIV
Ridgway||Livid Brown|#A47875|0|Plate XXXIX
Ridgway||Livid Pink|#EEC8C7|0|Plate XXVII
Ridgway||Livid Purple|#86617B|0|Plate XXXVII
Ridgway||Livid Violet|#7B5E79|0|Plate XXXVII
Ridgway||Lobelia Violet|#9F8DA9|0|Plate XXXVII
Ridgway||Lumiere Blue|#99C1BC|0|Plate XX
Ridgway||Lumiere Green|#CBD47E|0|Plate XVII
Ridgway||Lyons Blue|#2554C2|0|Plate IX
Ridgway||Madder Blue|#787D95|0|Plate XLIII
Ridgway||Madder Brown|#854841|0|Plate XIII
Ridgway||Madder Violet|#5F476A|0|Plate XXV
Ridgway||Magenta|#AE5287|0|Plate XXVI
Ridgway||Mahogany Red|#814831|0|Plate II
Ridgway||Maize Yellow|#FCE09A|0|Plate IV
Ridgway||Malachite Green|#9CBA89|0|Plate XXXII
Ridgway||Mallow Pink|#F7AFEB|0|Plate XII
Ridgway||Mallow Purple|#DD68B3|0|Plate XII
Ridgway||Manganese Violet|#895C9B|0|Plate XXV
Ridgway||Marguerite Yellow|#F4E5BD|0|Plate XXX
Ridgway||Marine Blue|#1F5B7E|0|Plate VIII
Ridgway||Maroon|#5B3B34|0|Plate I
Ridgway||Mars Brown|#775742|0|Plate XV
Ridgway||Mars Orange|#C05528|0|Plate II
Ridgway||Mars Violet|#664A48|0|Plate XXXVIII
Ridgway||Mars Yellow|#C3761A|0|Plate III
Ridgway||Martius Yellow|#FCEB9F|0|Plate IV
Ridgway||Massicot Yellow|#F6E4A6|0|Plate XVI
Ridgway||Mathews' Blue|#4894C4|0|Plate XX
Ridgway||Mathews' Purple|#9F5E9C|0|Plate XXV
Ridgway||Mauve|#A787CE|0|Plate XXV
Ridgway||Mauvette|#E0CAE2|0|Plate XXV
Ridgway||Mazarine Blue|#8EB5F2|0|Plate IX
Ridgway||Meadow Green|#4C785F|0|Plate VI
Ridgway||Medal Bronze|#756033|0|Plate IV
Ridgway||Medici Blue|#74908F|0|Plate XLVIII
Ridgway||Methyl Blue|#2378CA|0|Plate VIII
Ridgway||Methyl Green|#409A9B|0|Plate XIX
Ridgway||Microcline Green|#C1E4D4|0|Plate XIX
Ridgway||Mignonette Green|#A89E62|0|Plate XXXI
Ridgway||Mikado Brown|#AA7553|0|Plate XXIX
Ridgway||Mikado Orange|#FE9443|0|Plate III
Ridgway||Mineral Gray|#AEB1A3|0|Plate XLVII
Ridgway||Mineral Green|#ADBE60|0|Plate XVIII
Ridgway||Mineral Red|#895351|0|Plate XXVII
Ridgway||Montpellier Green|#649688|0|Plate XXXIII
Ridgway||Morocco Red|#823E30|0|Plate I
Ridgway||Motmot Blue|#3999AB|0|Plate XX
Ridgway||Motmot Green|#669D7A|0|Plate XVIII
Ridgway||Mouse Gray|#837E70|0|Plate LI
Ridgway||Mulberry Purple|#65416F|0|Plate XI
Ridgway||Mummy Brown|#68553D|0|Plate XV
Ridgway||Mustard Yellow|#F4C863|0|Plate XVI
Ridgway||Myrtle Green|#196164|0|Plate VII
Ridgway||Mytho Green|#9CAD8B|0|Plate XLI
Ridgway||Naphthalene Violet|#6E5260|0|Plate XXXVII
Ridgway||Naphthalene Yellow|#F9E9A7|0|Plate XVI
Ridgway||Naples Yellow|#ECCE88|0|Plate XVI
Ridgway||Natal Brown|#775E4B|0|Plate XL
Ridgway||Navy Blue|#51597B|0|Plate XXI
Ridgway||Neropalin Blue|#7E97C0|0|Plate XXII
Ridgway||Neutral Gray|#FAF5EA|0|Plate LIII
Ridgway||Neutral Red|#83484C|0|Plate XXXVIII
Ridgway||Neuvider Green|#B9DFA8|0|Plate VII
Ridgway||Neva Green|#A3B65C|0|Plate V
Ridgway||Niagara Green|#93B6A6|0|Plate XXXIII
Ridgway||Nickel Green|#506A59|0|Plate XXXIII
Ridgway||Night Green|#C6D857|0|Plate VI
Ridgway||Nigrosin Blue|#445067|0|Plate XXXV
Ridgway||Nigrosin Violet|#65476A|0|Plate XXV
Ridgway||Nile Blue|#8CCAC4|0|Plate XIX
Ridgway||Nopal Red|#C33837|0|Plate I
Ridgway||Ocher Red|#A66558|0|Plate XXVII
Ridgway||Ochraceous-Buff|#EEAA69|0|Plate XV
Ridgway||Ochraceous-Orange|#F0953B|0|Plate XV
Ridgway||Ochraceous-Salmon|#FAA66E|0|Plate XV
Ridgway||Ochraceous-Tawny|#C68545|0|Plate XV
Ridgway||Oil Green|#848944|0|Plate V
Ridgway||Oil Yellow|#B7AB46|0|Plate V
Ridgway||Old Gold|#BB9949|0|Plate XVI
Ridgway||Old Rose|#D9696F|0|Plate XIII
Ridgway||Olivaceous Black 1|#474D40|0|Plate XLVI
Ridgway||Olivaceous Black 2|#424D41|0|Plate XLVII
