x11|rgb.txt 1.1|snow|#FFFAFA|1|
x11|rgb.txt 1.1|ghost-white|#F8F8FF|1|
x11|rgb.txt 1.1|ghostwhite|#F8F8FF|1|
x11|rgb.txt 1.1|white-smoke|#F5F5F5|1|
x11|rgb.txt 1.1|whitesmoke|#F5F5F5|1|
x11|rgb.txt 1.1|gainsboro|#DCDCDC|1|
x11|rgb.txt 1.1|floral-white|#FFFAF0|1|
x11|rgb.txt 1.1|floralwhite|#FFFAF0|1|
x11|rgb.txt 1.1|old-lace|#FDF5E6|1|
x11|rgb.txt 1.1|oldlace|#FDF5E6|1|
x11|rgb.txt 1.1|linen|#FAF0E6|1|
x11|rgb.txt 1.1|antique-white|#FAEBD7|1|
x11|rgb.txt 1.1|antiquewhite|#FAEBD7|1|
x11|rgb.txt 1.1|papaya-whip|#FFEFD5|1|
x11|rgb.txt 1.1|papayawhip|#FFEFD5|1|
x11|rgb.txt 1.1|blanched-almond|#FFEBCD|1|
x11|rgb.txt 1.1|blanchedalmond|#FFEBCD|1|
x11|rgb.txt 1.1|bisque|#FFE4C4|1|
x11|rgb.txt 1.1|peach-puff|#FFDAB9|1|
x11|rgb.txt 1.1|peachpuff|#FFDAB9|1|
x11|rgb.txt 1.1|navajo-white|#FFDEAD|1|
x11|rgb.txt 1.1|navajowhite|#FFDEAD|1|
x11|rgb.txt 1.1|moccasin|#FFE4B5|1|
x11|rgb.txt 1.1|cornsilk|#FFF8DC|1|
x11|rgb.txt 1.1|ivory|#FFFFF0|1|
x11|rgb.txt 1.1|lemon-chiffon|#FFFACD|1|
x11|rgb.txt 1.1|lemonchiffon|#FFFACD|1|
x11|rgb.txt 1.1|seashell|#FFF5EE|1|
x11|rgb.txt 1.1|honeydew|#F0FFF0|1|
x11|rgb.txt 1.1|mint-cream|#F5FFFA|1|
x11|rgb.txt 1.1|mintcream|#F5FFFA|1|
x11|rgb.txt 1.1|azure|#F0FFFF|1|
x11|rgb.txt 1.1|alice-blue|#F0F8FF|1|
x11|rgb.txt 1.1|aliceblue|#F0F8FF|1|
x11|rgb.txt 1.1|lavender|#E6E6FA|1|
x11|rgb.txt 1.1|lavender-blush|#FFF0F5|1|
x11|rgb.txt 1.1|lavenderblush|#FFF0F5|1|
x11|rgb.txt 1.1|misty-rose|#FFE4E1|1|
x11|rgb.txt 1.1|mistyrose|#FFE4E1|1|
x11|rgb.txt 1.1|white|#FFFFFF|1|
x11|rgb.txt 1.1|black|#000000|1|
x11|rgb.txt 1.1|dark-slate-gray|#2F4F4F|1|
x11|rgb.txt 1.1|darkslategray|#2F4F4F|1|
x11|rgb.txt 1.1|dark-slate-grey|#2F4F4F|1|
x11|rgb.txt 1.1|darkslategrey|#2F4F4F|1|
x11|rgb.txt 1.1|dim-gray|#696969|1|
x11|rgb.txt 1.1|dimgray|#696969|1|
x11|rgb.txt 1.1|dim-grey|#696969|1|
x11|rgb.txt 1.1|dimgrey|#696969|1|
x11|rgb.txt 1.1|slate-gray|#708090|1|
x11|rgb.txt 1.1|slategray|#708090|1|
x11|rgb.txt 1.1|slate-grey|#708090|1|
x11|rgb.txt 1.1|slategrey|#708090|1|
x11|rgb.txt 1.1|light-slate-gray|#778899|1|
x11|rgb.txt 1.1|lightslategray|#778899|1|
x11|rgb.txt 1.1|light-slate-grey|#778899|1|
x11|rgb.txt 1.1|lightslategrey|#778899|1|
x11|rgb.txt 1.1|gray|#BEBEBE|1|
x11|rgb.txt 1.1|grey|#BEBEBE|1|
x11|rgb.txt 1.1|light-grey|#D3D3D3|1|
x11|rgb.txt 1.1|lightgrey|#D3D3D3|1|
x11|rgb.txt 1.1|light-gray|#D3D3D3|1|
x11|rgb.txt 1.1|lightgray|#D3D3D3|1|
x11|rgb.txt 1.1|midnight-blue|#191970|1|
x11|rgb.txt 1.1|midnightblue|#191970|1|
x11|rgb.txt 1.1|navy|#000080|1|
x11|rgb.txt 1.1|navy-blue|#000080|1|
x11|rgb.txt 1.1|navyblue|#000080|1|
x11|rgb.txt 1.1|cornflower-blue|#6495ED|1|
x11|rgb.txt 1.1|cornflowerblue|#6495ED|1|
x11|rgb.txt 1.1|dark-slate-blue|#483D8B|1|
x11|rgb.txt 1.1|darkslateblue|#483D8B|1|
x11|rgb.txt 1.1|slate-blue|#6A5ACD|1|
x11|rgb.txt 1.1|slateblue|#6A5ACD|1|
x11|rgb.txt 1.1|medium-slate-blue|#7B68EE|1|
x11|rgb.txt 1.1|mediumslateblue|#7B68EE|1|
x11|rgb.txt 1.1|light-slate-blue|#8470FF|1|
x11|rgb.txt 1.1|lightslateblue|#8470FF|1|
x11|rgb.txt 1.1|medium-blue|#0000CD|1|
x11|rgb.txt 1.1|mediumblue|#0000CD|1|
x11|rgb.txt 1.1|royal-blue|#4169E1|1|
x11|rgb.txt 1.1|royalblue|#4169E1|1|
x11|rgb.txt 1.1|blue|#0000FF|1|
x11|rgb.txt 1.1|dodger-blue|#1E90FF|1|
x11|rgb.txt 1.1|dodgerblue|#1E90FF|1|
x11|rgb.txt 1.1|deep-sky-blue|#00BFFF|1|
x11|rgb.txt 1.1|deepskyblue|#00BFFF|1|
x11|rgb.txt 1.1|sky-blue|#87CEEB|1|
x11|rgb.txt 1.1|skyblue|#87CEEB|1|
x11|rgb.txt 1.1|light-sky-blue|#87CEFA|1|
x11|rgb.txt 1.1|lightskyblue|#87CEFA|1|
x11|rgb.txt 1.1|steel-blue|#4682B4|1|
x11|rgb.txt 1.1|steelblue|#4682B4|1|
x11|rgb.txt 1.1|light-steel-blue|#B0C4DE|1|
x11|rgb.txt 1.1|lightsteelblue|#B0C4DE|1|
x11|rgb.txt 1.1|light-blue|#ADD8E6|1|
x11|rgb.txt 1.1|lightblue|#ADD8E6|1|
x11|rgb.txt 1.1|powder-blue|#B0E0E6|1|
x11|rgb.txt 1.1|powderblue|#B0E0E6|1|
x11|rgb.txt 1.1|pale-turquoise|#AFEEEE|1|
x11|rgb.txt 1.1|paleturquoise|#AFEEEE|1|
x11|rgb.txt 1.1|dark-turquoise|#00CED1|1|
x11|rgb.txt 1.1|darkturquoise|#00CED1|1|
x11|rgb.txt 1.1|medium-turquoise|#48D1CC|1|
x11|rgb.txt 1.1|mediumturquoise|#48D1CC|1|
x11|rgb.txt 1.1|turquoise|#40E0D0|1|
x11|rgb.txt 1.1|cyan|#00FFFF|1|
x11|rgb.txt 1.1|light-cyan|#E0FFFF|1|
x11|rgb.txt 1.1|lightcyan|#E0FFFF|1|
x11|rgb.txt 1.1|cadet-blue|#5F9EA0|1|
x11|rgb.txt 1.1|cadetblue|#5F9EA0|1|
x11|rgb.txt 1.1|medium-aquamarine|#66CDAA|1|
x11|rgb.txt 1.1|mediumaquamarine|#66CDAA|1|
x11|rgb.txt 1.1|aquamarine|#7FFFD4|1|
x11|rgb.txt 1.1|dark-green|#006400|1|
x11|rgb.txt 1.1|darkgreen|#006400|1|
x11|rgb.txt 1.1|dark-olive-green|#556B2F|1|
x11|rgb.txt 1.1|darkolivegreen|#556B2F|1|
x11|rgb.txt 1.1|dark-sea-green|#8FBC8F|1|
x11|rgb.txt 1.1|darkseagreen|#8FBC8F|1|
x11|rgb.txt 1.1|sea-green|#2E8B57|1|
x11|rgb.txt 1.1|seagreen|#2E8B57|1|
x11|rgb.txt 1.1|medium-sea-green|#3CB371|1|
x11|rgb.txt 1.1|mediumseagreen|#3CB371|1|
x11|rgb.txt 1.1|light-sea-green|#20B2AA|1|
x11|rgb.txt 1.1|lightseagreen|#20B2AA|1|
x11|rgb.txt 1.1|pale-green|#98FB98|1|
x11|rgb.txt 1.1|palegreen|#98FB98|1|
x11|rgb.txt 1.1|spring-green|#00FF7F|1|
x11|rgb.txt 1.1|springgreen|#00FF7F|1|
x11|rgb.txt 1.1|lawn-green|#7CFC00|1|
x11|rgb.txt 1.1|lawngreen|#7CFC00|1|
x11|rgb.txt 1.1|green|#00FF00|1|
x11|rgb.txt 1.1|chartreuse|#7FFF00|1|
x11|rgb.txt 1.1|medium-spring-green|#00FA9A|1|
x11|rgb.txt 1.1|mediumspringgreen|#00FA9A|1|
x11|rgb.txt 1.1|green-yellow|#ADFF2F|1|
x11|rgb.txt 1.1|greenyellow|#ADFF2F|1|
x11|rgb.txt 1.1|lime-green|#32CD32|1|
x11|rgb.txt 1.1|limegreen|#32CD32|1|
x11|rgb.txt 1.1|yellow-green|#9ACD32|1|
x11|rgb.txt 1.1|yellowgreen|#9ACD32|1|
x11|rgb.txt 1.1|forest-green|#228B22|1|
x11|rgb.txt 1.1|forestgreen|#228B22|1|
x11|rgb.txt 1.1|olive-drab|#6B8E23|1|
x11|rgb.txt 1.1|olivedrab|#6B8E23|1|
x11|rgb.txt 1.1|dark-khaki|#BDB76B|1|
x11|rgb.txt 1.1|darkkhaki|#BDB76B|1|
x11|rgb.txt 1.1|khaki|#F0E68C|1|
x11|rgb.txt 1.1|pale-goldenrod|#EEE8AA|1|
x11|rgb.txt 1.1|palegoldenrod|#EEE8AA|1|
x11|rgb.txt 1.1|light-goldenrod-yellow|#FAFAD2|1|
x11|rgb.txt 1.1|lightgoldenrodyellow|#FAFAD2|1|
x11|rgb.txt 1.1|light-yellow|#FFFFE0|1|
x11|rgb.txt 1.1|lightyellow|#FFFFE0|1|
x11|rgb.txt 1.1|yellow|#FFFF00|1|
x11|rgb.txt 1.1|gold|#FFD700|1|
x11|rgb.txt 1.1|light-goldenrod|#EEDD82|1|
x11|rgb.txt 1.1|lightgoldenrod|#EEDD82|1|
x11|rgb.txt 1.1|goldenrod|#DAA520|1|
x11|rgb.txt 1.1|dark-goldenrod|#B8860B|1|
x11|rgb.txt 1.1|darkgoldenrod|#B8860B|1|
x11|rgb.txt 1.1|rosy-brown|#BC8F8F|1|
x11|rgb.txt 1.1|rosybrown|#BC8F8F|1|
x11|rgb.txt 1.1|indian-red|#CD5C5C|1|
x11|rgb.txt 1.1|indianred|#CD5C5C|1|
x11|rgb.txt 1.1|saddle-brown|#8B4513|1|
x11|rgb.txt 1.1|saddlebrown|#8B4513|1|
x11|rgb.txt 1.1|sienna|#A0522D|1|
x11|rgb.txt 1.1|peru|#CD853F|1|
x11|rgb.txt 1.1|burlywood|#DEB887|1|
x11|rgb.txt 1.1|beige|#F5F5DC|1|
x11|rgb.txt 1.1|wheat|#F5DEB3|1|
x11|rgb.txt 1.1|sandy-brown|#F4A460|1|
x11|rgb.txt 1.1|sandybrown|#F4A460|1|
x11|rgb.txt 1.1|tan|#D2B48C|1|
x11|rgb.txt 1.1|chocolate|#D2691E|1|
x11|rgb.txt 1.1|firebrick|#B22222|1|
x11|rgb.txt 1.1|brown|#A52A2A|1|
x11|rgb.txt 1.1|dark-salmon|#E9967A|1|
x11|rgb.txt 1.1|darksalmon|#E9967A|1|
x11|rgb.txt 1.1|salmon|#FA8072|1|
x11|rgb.txt 1.1|light-salmon|#FFA07A|1|
x11|rgb.txt 1.1|lightsalmon|#FFA07A|1|
x11|rgb.txt 1.1|orange|#FFA500|1|
x11|rgb.txt 1.1|dark-orange|#FF8C00|1|
x11|rgb.txt 1.1|darkorange|#FF8C00|1|
x11|rgb.txt 1.1|coral|#FF7F50|1|
x11|rgb.txt 1.1|light-coral|#F08080|1|
x11|rgb.txt 1.1|lightcoral|#F08080|1|
x11|rgb.txt 1.1|tomato|#FF6347|1|
x11|rgb.txt 1.1|orange-red|#FF4500|1|
x11|rgb.txt 1.1|orangered|#FF4500|1|
x11|rgb.txt 1.1|red|#FF0000|1|
x11|rgb.txt 1.1|hot-pink|#FF69B4|1|
x11|rgb.txt 1.1|hotpink|#FF69B4|1|
x11|rgb.txt 1.1|deep-pink|#FF1493|1|
x11|rgb.txt 1.1|deeppink|#FF1493|1|
x11|rgb.txt 1.1|pink|#FFC0CB|1|
x11|rgb.txt 1.1|light-pink|#FFB6C1|1|
x11|rgb.txt 1.1|lightpink|#FFB6C1|1|
x11|rgb.txt 1.1|pale-violet-red|#DB7093|1|
x11|rgb.txt 1.1|palevioletred|#DB7093|1|
x11|rgb.txt 1.1|maroon|#B03060|1|
x11|rgb.txt 1.1|medium-violet-red|#C71585|1|
x11|rgb.txt 1.1|mediumvioletred|#C71585|1|
x11|rgb.txt 1.1|violet-red|#D02090|1|
x11|rgb.txt 1.1|violetred|#D02090|1|
x11|rgb.txt 1.1|magenta|#FF00FF|1|
x11|rgb.txt 1.1|violet|#EE82EE|1|
x11|rgb.txt 1.1|plum|#DDA0DD|1|
x11|rgb.txt 1.1|orchid|#DA70D6|1|
x11|rgb.txt 1.1|medium-orchid|#BA55D3|1|
x11|rgb.txt 1.1|mediumorchid|#BA55D3|1|
x11|rgb.txt 1.1|dark-orchid|#9932CC|1|
x11|rgb.txt 1.1|darkorchid|#9932CC|1|
x11|rgb.txt 1.1|dark-violet|#9400D3|1|
x11|rgb.txt 1.1|darkviolet|#9400D3|1|
x11|rgb.txt 1.1|blue-violet|#8A2BE2|1|
x11|rgb.txt 1.1|blueviolet|#8A2BE2|1|
x11|rgb.txt 1.1|purple|#A020F0|1|
x11|rgb.txt 1.1|medium-purple|#9370DB|1|
x11|rgb.txt 1.1|mediumpurple|#9370DB|1|
x11|rgb.txt 1.1|thistle|#D8BFD8|1|
x11|rgb.txt 1.1|snow1|#FFFAFA|1|
x11|rgb.txt 1.1|snow2|#EEE9E9|1|
x11|rgb.txt 1.1|snow3|#CDC9C9|1|
x11|rgb.txt 1.1|snow4|#8B8989|1|
x11|rgb.txt 1.1|seashell1|#FFF5EE|1|
x11|rgb.txt 1.1|seashell2|#EEE5DE|1|
x11|rgb.txt 1.1|seashell3|#CDC5BF|1|
x11|rgb.txt 1.1|seashell4|#8B8682|1|
x11|rgb.txt 1.1|antiquewhite1|#FFEFDB|1|
x11|rgb.txt 1.1|antiquewhite2|#EEDFCC|1|
x11|rgb.txt 1.1|antiquewhite3|#CDC0B0|1|
x11|rgb.txt 1.1|antiquewhite4|#8B8378|1|
x11|rgb.txt 1.1|bisque1|#FFE4C4|1|
x11|rgb.txt 1.1|bisque2|#EED5B7|1|
x11|rgb.txt 1.1|bisque3|#CDB79E|1|
x11|rgb.txt 1.1|bisque4|#8B7D6B|1|
x11|rgb.txt 1.1|peachpuff1|#FFDAB9|1|
x11|rgb.txt 1.1|peachpuff2|#EECBAD|1|
x11|rgb.txt 1.1|peachpuff3|#CDAF95|1|
x11|rgb.txt 1.1|peachpuff4|#8B7765|1|
x11|rgb.txt 1.1|navajowhite1|#FFDEAD|1|
x11|rgb.txt 1.1|navajowhite2|#EECFA1|1|
x11|rgb.txt 1.1|navajowhite3|#CDB38B|1|
x11|rgb.txt 1.1|navajowhite4|#8B795E|1|
x11|rgb.txt 1.1|lemonchiffon1|#FFFACD|1|
x11|rgb.txt 1.1|lemonchiffon2|#EEE9BF|1|
x11|rgb.txt 1.1|lemonchiffon3|#CDC9A5|1|
x11|rgb.txt 1.1|lemonchiffon4|#8B8970|1|
x11|rgb.txt 1.1|cornsilk1|#FFF8DC|1|
x11|rgb.txt 1.1|cornsilk2|#EEE8CD|1|
x11|rgb.txt 1.1|cornsilk3|#CDC8B1|1|
x11|rgb.txt 1.1|cornsilk4|#8B8878|1|
x11|rgb.txt 1.1|ivory1|#FFFFF0|1|
x11|rgb.txt 1.1|ivory2|#EEEEE0|1|
x11|rgb.txt 1.1|ivory3|#CDCDC1|1|
x11|rgb.txt 1.1|ivory4|#8B8B83|1|
x11|rgb.txt 1.1|honeydew1|#F0FFF0|1|
x11|rgb.txt 1.1|honeydew2|#E0EEE0|1|
x11|rgb.txt 1.1|honeydew3|#C1CDC1|1|
x11|rgb.txt 1.1|honeydew4|#838B83|1|
x11|rgb.txt 1.1|lavenderblush1|#FFF0F5|1|
x11|rgb.txt 1.1|lavenderblush2|#EEE0E5|1|
x11|rgb.txt 1.1|lavenderblush3|#CDC1C5|1|
x11|rgb.txt 1.1|lavenderblush4|#8B8386|1|
x11|rgb.txt 1.1|mistyrose1|#FFE4E1|1|
x11|rgb.txt 1.1|mistyrose2|#EED5D2|1|
x11|rgb.txt 1.1|mistyrose3|#CDB7B5|1|
x11|rgb.txt 1.1|mistyrose4|#8B7D7B|1|
x11|rgb.txt 1.1|azure1|#F0FFFF|1|
x11|rgb.txt 1.1|azure2|#E0EEEE|1|
x11|rgb.txt 1.1|azure3|#C1CDCD|1|
x11|rgb.txt 1.1|azure4|#838B8B|1|
x11|rgb.txt 1.1|slateblue1|#836FFF|1|
x11|rgb.txt 1.1|slateblue2|#7A67EE|1|
x11|rgb.txt 1.1|slateblue3|#6959CD|1|
x11|rgb.txt 1.1|slateblue4|#473C8B|1|
x11|rgb.txt 1.1|royalblue1|#4876FF|1|
x11|rgb.txt 1.1|royalblue2|#436EEE|1|
x11|rgb.txt 1.1|royalblue3|#3A5FCD|1|
x11|rgb.txt 1.1|royalblue4|#27408B|1|
x11|rgb.txt 1.1|blue1|#0000FF|1|
x11|rgb.txt 1.1|blue2|#0000EE|1|
x11|rgb.txt 1.1|blue3|#0000CD|1|
x11|rgb.txt 1.1|blue4|#00008B|1|
x11|rgb.txt 1.1|dodgerblue1|#1E90FF|1|
x11|rgb.txt 1.1|dodgerblue2|#1C86EE|1|
x11|rgb.txt 1.1|dodgerblue3|#1874CD|1|
x11|rgb.txt 1.1|dodgerblue4|#104E8B|1|
x11|rgb.txt 1.1|steelblue1|#63B8FF|1|
x11|rgb.txt 1.1|steelblue2|#5CACEE|1|
x11|rgb.txt 1.1|steelblue3|#4F94CD|1|
x11|rgb.txt 1.1|steelblue4|#36648B|1|
x11|rgb.txt 1.1|deepskyblue1|#00BFFF|1|
x11|rgb.txt 1.1|deepskyblue2|#00B2EE|1|
x11|rgb.txt 1.1|deepskyblue3|#009ACD|1|
x11|rgb.txt 1.1|deepskyblue4|#00688B|1|
x11|rgb.txt 1.1|skyblue1|#87CEFF|1|
x11|rgb.txt 1.1|skyblue2|#7EC0EE|1|
x11|rgb.txt 1.1|skyblue3|#6CA6CD|1|
x11|rgb.txt 1.1|skyblue4|#4A708B|1|
x11|rgb.txt 1.1|lightskyblue1|#B0E2FF|1|
x11|rgb.txt 1.1|lightskyblue2|#A4D3EE|1|
x11|rgb.txt 1.1|lightskyblue3|#8DB6CD|1|
x11|rgb.txt 1.1|lightskyblue4|#607B8B|1|
x11|rgb.txt 1.1|slategray1|#C6E2FF|1|
x11|rgb.txt 1.1|slategray2|#B9D3EE|1|
x11|rgb.txt 1.1|slategray3|#9FB6CD|1|
x11|rgb.txt 1.1|slategray4|#6C7B8B|1|
x11|rgb.txt 1.1|lightsteelblue1|#CAE1FF|1|
x11|rgb.txt 1.1|lightsteelblue2|#BCD2EE|1|
x11|rgb.txt 1.1|lightsteelblue3|#A2B5CD|1|
x11|rgb.txt 1.1|lightsteelblue4|#6E7B8B|1|
x11|rgb.txt 1.1|lightblue1|#BFEFFF|1|
x11|rgb.txt 1.1|lightblue2|#B2DFEE|1|
x11|rgb.txt 1.1|lightblue3|#9AC0CD|1|
x11|rgb.txt 1.1|lightblue4|#68838B|1|
x11|rgb.txt 1.1|lightcyan1|#E0FFFF|1|
x11|rgb.txt 1.1|lightcyan2|#D1EEEE|1|
x11|rgb.txt 1.1|lightcyan3|#B4CDCD|1|
x11|rgb.txt 1.1|lightcyan4|#7A8B8B|1|
x11|rgb.txt 1.1|paleturquoise1|#BBFFFF|1|
x11|rgb.txt 1.1|paleturquoise2|#AEEEEE|1|
x11|rgb.txt 1.1|paleturquoise3|#96CDCD|1|
x11|rgb.txt 1.1|paleturquoise4|#668B8B|1|
x11|rgb.txt 1.1|cadetblue1|#98F5FF|1|
x11|rgb.txt 1.1|cadetblue2|#8EE5EE|1|
x11|rgb.txt 1.1|cadetblue3|#7AC5CD|1|
x11|rgb.txt 1.1|cadetblue4|#53868B|1|
x11|rgb.txt 1.1|turquoise1|#00F5FF|1|
x11|rgb.txt 1.1|turquoise2|#00E5EE|1|
x11|rgb.txt 1.1|turquoise3|#00C5CD|1|
x11|rgb.txt 1.1|turquoise4|#00868B|1|
x11|rgb.txt 1.1|cyan1|#00FFFF|1|
x11|rgb.txt 1.1|cyan2|#00EEEE|1|
x11|rgb.txt 1.1|cyan3|#00CDCD|1|
x11|rgb.txt 1.1|cyan4|#008B8B|1|
x11|rgb.txt 1.1|darkslategray1|#97FFFF|1|
x11|rgb.txt 1.1|darkslategray2|#8DEEEE|1|
x11|rgb.txt 1.1|darkslategray3|#79CDCD|1|
x11|rgb.txt 1.1|darkslategray4|#528B8B|1|
x11|rgb.txt 1.1|aquamarine1|#7FFFD4|1|
x11|rgb.txt 1.1|aquamarine2|#76EEC6|1|
x11|rgb.txt 1.1|aquamarine3|#66CDAA|1|
x11|rgb.txt 1.1|aquamarine4|#458B74|1|
x11|rgb.txt 1.1|darkseagreen1|#C1FFC1|1|
x11|rgb.txt 1.1|darkseagreen2|#B4EEB4|1|
x11|rgb.txt 1.1|darkseagreen3|#9BCD9B|1|
x11|rgb.txt 1.1|darkseagreen4|#698B69|1|
x11|rgb.txt 1.1|seagreen1|#54FF9F|1|
x11|rgb.txt 1.1|seagreen2|#4EEE94|1|
x11|rgb.txt 1.1|seagreen3|#43CD80|1|
x11|rgb.txt 1.1|seagreen4|#2E8B57|1|
x11|rgb.txt 1.1|palegreen1|#9AFF9A|1|
x11|rgb.txt 1.1|palegreen2|#90EE90|1|
x11|rgb.txt 1.1|palegreen3|#7CCD7C|1|
x11|rgb.txt 1.1|palegreen4|#548B54|1|
x11|rgb.txt 1.1|springgreen1|#00FF7F|1|
