x11|old|aquamarine|#70DB93|1|
x11|old|medium-aquamarine|#32CC99|1|
x11|old|mediumaquamarine|#32CC99|1|
x11|old|black|#000000|1|
x11|old|blue|#0000FF|1|
x11|old|cadet-blue|#5F9F9F|1|
x11|old|cadetblue|#5F9F9F|1|
x11|old|cornflower-blue|#42426F|1|
x11|old|cornflowerblue|#42426F|1|
x11|old|dark-slate-blue|#6B238E|1|
x11|old|darkslateblue|#6B238E|1|
x11|old|light-blue|#BFD8D8|1|
x11|old|lightblue|#BFD8D8|1|
x11|old|light-steel-blue|#8F8FBC|1|
x11|old|lightsteelblue|#8F8FBC|1|
x11|old|medium-blue|#3232CC|1|
x11|old|mediumblue|#3232CC|1|
x11|old|medium-slate-blue|#7F00FF|1|
x11|old|mediumslateblue|#7F00FF|1|
x11|old|midnight-blue|#2F2F4F|1|
x11|old|midnightblue|#2F2F4F|1|
x11|old|navy-blue|#23238E|1|
x11|old|navyblue|#23238E|1|
x11|old|navy|#23238E|1|
x11|old|sky-blue|#3299CC|1|
x11|old|skyblue|#3299CC|1|
x11|old|slate-blue|#007FFF|1|
x11|old|slateblue|#007FFF|1|
x11|old|steel-blue|#236B8E|1|
x11|old|steelblue|#236B8E|1|
x11|old|coral|#FF7F00|1|
x11|old|cyan|#00FFFF|1|
x11|old|purple|#B000FF|1|
x11|old|firebrick|#8E2323|1|
x11|old|brown|#A52A2A|1|
x11|old|sandy-brown|#F4A460|1|
x11|old|sandybrown|#F4A460|1|
x11|old|gold|#CC7F32|1|
x11|old|goldenrod|#DBDB70|1|
x11|old|medium-goldenrod|#EAEAAD|1|
x11|old|mediumgoldenrod|#EAEAAD|1|
x11|old|green|#00FF00|1|
x11|old|dark-green|#2F4F2F|1|
x11|old|darkgreen|#2F4F2F|1|
x11|old|dark-olive-green|#4F4F2F|1|
x11|old|darkolivegreen|#4F4F2F|1|
x11|old|forest-green|#238E23|1|
x11|old|forestgreen|#238E23|1|
x11|old|lime-green|#32CC32|1|
x11|old|limegreen|#32CC32|1|
x11|old|medium-forest-green|#6B8E23|1|
x11|old|mediumforestgreen|#6B8E23|1|
x11|old|medium-sea-green|#426F42|1|
x11|old|mediumseagreen|#426F42|1|
x11|old|medium-spring-green|#7FFF00|1|
x11|old|mediumspringgreen|#7FFF00|1|
x11|old|pale-green|#8FBC8F|1|
x11|old|palegreen|#8FBC8F|1|
x11|old|sea-green|#238E6B|1|
x11|old|seagreen|#238E6B|1|
x11|old|spring-green|#00FF7F|1|
x11|old|springgreen|#00FF7F|1|
x11|old|yellow-green|#99CC32|1|
x11|old|yellowgreen|#99CC32|1|
x11|old|dark-slate-grey|#2F4F4F|1|
x11|old|darkslategrey|#2F4F4F|1|
x11|old|dark-slate-gray|#2F4F4F|1|
x11|old|darkslategray|#2F4F4F|1|
x11|old|dim-grey|#545454|1|
x11|old|dimgrey|#545454|1|
x11|old|dim-gray|#545454|1|
x11|old|dimgray|#545454|1|
x11|old|light-grey|#A8A8A8|1|
x11|old|lightgrey|#A8A8A8|1|
x11|old|light-gray|#A8A8A8|1|
x11|old|lightgray|#A8A8A8|1|
x11|old|gray|#C0C0C0|1|
x11|old|grey|#C0C0C0|1|
x11|old|khaki|#9F9F5F|1|
x11|old|magenta|#FF00FF|1|
x11|old|maroon|#8E236B|1|
x11|old|orange|#CC3232|1|
x11|old|orchid|#DB70DB|1|
x11|old|dark-orchid|#9932CC|1|
x11|old|darkorchid|#9932CC|1|
x11|old|medium-orchid|#9370DB|1|
x11|old|mediumorchid|#9370DB|1|
x11|old|pink|#BC8F8F|1|
x11|old|plum|#EAADEA|1|
x11|old|red|#FF0000|1|
x11|old|indian-red|#4F2F2F|1|
x11|old|indianred|#4F2F2F|1|
x11|old|medium-violet-red|#DB7093|1|
x11|old|mediumvioletred|#DB7093|1|
x11|old|orange-red|#FF007F|1|
x11|old|orangered|#FF007F|1|
x11|old|violet-red|#CC3299|1|
x11|old|violetred|#CC3299|1|
x11|old|salmon|#6F4242|1|
x11|old|sienna|#8E6B23|1|
x11|old|tan|#DB9370|1|
x11|old|thistle|#D8BFD8|1|
x11|old|turquoise|#ADEAEA|1|
x11|old|dark-turquoise|#7093DB|1|
x11|old|darkturquoise|#7093DB|1|
x11|old|medium-turquoise|#70DBDB|1|
x11|old|mediumturquoise|#70DBDB|1|
x11|old|violet|#4F2F4F|1|
x11|old|blue-violet|#9F5F9F|1|
x11|old|blueviolet|#9F5F9F|1|
x11|old|wheat|#D8D8BF|1|
x11|old|white|#FFFFFF|1|
x11|old|yellow|#FFFF00|1|
x11|old|green-yellow|#93DB70|1|
x11|old|greenyellow|#93DB70|1|
x11|old|gray0|#000000|1|
x11|old|gray1|#030303|1|
x11|old|gray2|#050505|1|
x11|old|gray3|#080808|1|
x11|old|gray4|#0A0A0A|1|
x11|old|gray5|#0D0D0D|1|
x11|old|gray6|#0F0F0F|1|
x11|old|gray7|#121212|1|
x11|old|gray8|#141414|1|
x11|old|gray9|#171717|1|
x11|old|gray10|#1A1A1A|1|
x11|old|gray11|#1C1C1C|1|
x11|old|gray12|#1F1F1F|1|
x11|old|gray13|#212121|1|
x11|old|gray14|#242424|1|
x11|old|gray15|#262626|1|
x11|old|gray16|#292929|1|
x11|old|gray17|#2B2B2B|1|
x11|old|gray18|#2E2E2E|1|
x11|old|gray19|#303030|1|
x11|old|gray20|#333333|1|
x11|old|gray21|#363636|1|
x11|old|gray22|#383838|1|
x11|old|gray23|#3B3B3B|1|
x11|old|gray24|#3D3D3D|1|
x11|old|gray25|#404040|1|
x11|old|gray26|#424242|1|
x11|old|gray27|#454545|1|
x11|old|gray28|#474747|1|
x11|old|gray29|#4A4A4A|1|
x11|old|gray30|#4D4D4D|1|
x11|old|gray31|#4F4F4F|1|
x11|old|gray32|#525252|1|
x11|old|gray33|#545454|1|
x11|old|gray34|#575757|1|
x11|old|gray35|#595959|1|
x11|old|gray36|#5C5C5C|1|
x11|old|gray37|#5E5E5E|1|
x11|old|gray38|#616161|1|
x11|old|gray39|#636363|1|
x11|old|gray40|#666666|1|
x11|old|gray41|#696969|1|
x11|old|gray42|#6B6B6B|1|
x11|old|gray43|#6E6E6E|1|
x11|old|gray44|#707070|1|
x11|old|gray45|#737373|1|
x11|old|gray46|#757575|1|
x11|old|gray47|#787878|1|
x11|old|gray48|#7A7A7A|1|
x11|old|gray49|#7D7D7D|1|
x11|old|gray50|#7F7F7F|1|
x11|old|gray51|#828282|1|
x11|old|gray52|#858585|1|
x11|old|gray53|#878787|1|
x11|old|gray54|#8A8A8A|1|
x11|old|gray55|#8C8C8C|1|
x11|old|gray56|#8F8F8F|1|
x11|old|gray57|#919191|1|
x11|old|gray58|#949494|1|
x11|old|gray59|#969696|1|
x11|old|gray60|#999999|1|
x11|old|gray61|#9C9C9C|1|
x11|old|gray62|#9E9E9E|1|
x11|old|gray63|#A1A1A1|1|
x11|old|gray64|#A3A3A3|1|
x11|old|gray65|#A6A6A6|1|
x11|old|gray66|#A8A8A8|1|
x11|old|gray67|#ABABAB|1|
x11|old|gray68|#ADADAD|1|
x11|old|gray69|#B0B0B0|1|
x11|old|gray70|#B3B3B3|1|
x11|old|gray71|#B5B5B5|1|
x11|old|gray72|#B8B8B8|1|
x11|old|gray73|#BABABA|1|
x11|old|gray74|#BDBDBD|1|
x11|old|gray75|#BFBFBF|1|
x11|old|gray76|#C2C2C2|1|
x11|old|gray77|#C4C4C4|1|
x11|old|gray78|#C7C7C7|1|
x11|old|gray79|#C9C9C9|1|
x11|old|gray80|#CCCCCC|1|
x11|old|gray81|#CFCFCF|1|
x11|old|gray82|#D1D1D1|1|
x11|old|gray83|#D4D4D4|1|
x11|old|gray84|#D6D6D6|1|
x11|old|gray85|#D9D9D9|1|
x11|old|gray86|#DBDBDB|1|
x11|old|gray87|#DEDEDE|1|
x11|old|gray88|#E0E0E0|1|
x11|old|gray89|#E3E3E3|1|
x11|old|gray90|#E5E5E5|1|
x11|old|gray91|#E8E8E8|1|
x11|old|gray92|#EBEBEB|1|
x11|old|gray93|#EDEDED|1|
x11|old|gray94|#F0F0F0|1|
x11|old|gray95|#F2F2F2|1|
x11|old|gray96|#F5F5F5|1|
x11|old|gray97|#F7F7F7|1|
x11|old|gray98|#FAFAFA|1|
x11|old|gray99|#FCFCFC|1|
x11|old|gray100|#FFFFFF|1|
x11|old|grey0|#000000|1|
x11|old|grey1|#030303|1|
x11|old|grey2|#050505|1|
x11|old|grey3|#080808|1|
x11|old|grey4|#0A0A0A|1|
x11|old|grey5|#0D0D0D|1|
x11|old|grey6|#0F0F0F|1|
x11|old|grey7|#121212|1|
x11|old|grey8|#141414|1|
x11|old|grey9|#171717|1|
x11|old|grey10|#1A1A1A|1|
x11|old|grey11|#1C1C1C|1|
x11|old|grey12|#1F1F1F|1|
x11|old|grey13|#212121|1|
x11|old|grey14|#242424|1|
x11|old|grey15|#262626|1|
x11|old|grey16|#292929|1|
x11|old|grey17|#2B2B2B|1|
x11|old|grey18|#2E2E2E|1|
x11|old|grey19|#303030|1|
x11|old|grey20|#333333|1|
x11|old|grey21|#363636|1|
x11|old|grey22|#383838|1|
x11|old|grey23|#3B3B3B|1|
x11|old|grey24|#3D3D3D|1|
x11|old|grey25|#404040|1|
x11|old|grey26|#424242|1|
x11|old|grey27|#454545|1|
x11|old|grey28|#474747|1|
x11|old|grey29|#4A4A4A|1|
x11|old|grey30|#4D4D4D|1|
x11|old|grey31|#4F4F4F|1|
x11|old|grey32|#525252|1|
x11|old|grey33|#545454|1|
x11|old|grey34|#575757|1|
x11|old|grey35|#595959|1|
x11|old|grey36|#5C5C5C|1|
x11|old|grey37|#5E5E5E|1|
x11|old|grey38|#616161|1|
x11|old|grey39|#636363|1|
x11|old|grey40|#666666|1|
x11|old|grey41|#696969|1|
x11|old|grey42|#6B6B6B|1|
x11|old|grey43|#6E6E6E|1|
x11|old|grey44|#707070|1|
x11|old|grey45|#737373|1|
x11|old|grey46|#757575|1|
x11|old|grey47|#787878|1|
x11|old|grey48|#7A7A7A|1|
x11|old|grey49|#7D7D7D|1|
x11|old|grey50|#7F7F7F|1|
x11|old|grey51|#828282|1|
x11|old|grey52|#858585|1|
x11|old|grey53|#878787|1|
x11|old|grey54|#8A8A8A|1|
x11|old|grey55|#8C8C8C|1|
x11|old|grey56|#8F8F8F|1|
x11|old|grey57|#919191|1|
x11|old|grey58|#949494|1|
x11|old|grey59|#969696|1|
x11|old|grey60|#999999|1|
x11|old|grey61|#9C9C9C|1|
x11|old|grey62|#9E9E9E|1|
x11|old|grey63|#A1A1A1|1|
x11|old|grey64|#A3A3A3|1|
x11|old|grey65|#A6A6A6|1|
x11|old|grey66|#A8A8A8|1|
x11|old|grey67|#ABABAB|1|
x11|old|grey68|#ADADAD|1|
x11|old|grey69|#B0B0B0|1|
x11|old|grey70|#B3B3B3|1|
x11|old|grey71|#B5B5B5|1|
x11|old|grey72|#B8B8B8|1|
x11|old|grey73|#BABABA|1|
x11|old|grey74|#BDBDBD|1|
x11|old|grey75|#BFBFBF|1|
x11|old|grey76|#C2C2C2|1|
x11|old|grey77|#C4C4C4|1|
x11|old|grey78|#C7C7C7|1|
x11|old|grey79|#C9C9C9|1|
x11|old|grey80|#CCCCCC|1|
x11|old|grey81|#CFCFCF|1|
x11|old|grey82|#D1D1D1|1|
x11|old|grey83|#D4D4D4|1|
x11|old|grey84|#D6D6D6|1|
x11|old|grey85|#D9D9D9|1|
x11|old|grey86|#DBDBDB|1|
x11|old|grey87|#DEDEDE|1|
x11|old|grey88|#E0E0E0|1|
x11|old|grey89|#E3E3E3|1|
x11|old|grey90|#E5E5E5|1|
x11|old|grey91|#E8E8E8|1|
x11|old|grey92|#EBEBEB|1|
x11|old|grey93|#EDEDED|1|
x11|old|grey94|#F0F0F0|1|
x11|old|grey95|#F2F2F2|1|
x11|old|grey96|#F5F5F5|1|
x11|old|grey97|#F7F7F7|1|
x11|old|grey98|#FAFAFA|1|
x11|old|grey99|#FCFCFC|1|
x11|old|grey100|#FFFFFF|1|
x11|old||#000000|1|
